lr-AdamW/pg1,lr-AdamW/pg2,step,train_loss,epoch,valid_pcc_step,valid_ssim_step,valid_psnr_step,valid_acc_step,valid_rmse_step,valid_frame_mse_step,valid_frame_mae_step,valid_frame_mse_epoch,valid_frame_mae_epoch,valid_loss_epoch,valid_csi_16_epoch,valid_csi_74_epoch,valid_csi_133_epoch,valid_csi_160_epoch,valid_csi_181_epoch,valid_csi_219_epoch,valid_csi_avg_epoch,valid_pod_16_epoch,valid_pod_74_epoch,valid_pod_133_epoch,valid_pod_160_epoch,valid_pod_181_epoch,valid_pod_219_epoch,valid_pod_avg_epoch,valid_sucr_16_epoch,valid_sucr_74_epoch,valid_sucr_133_epoch,valid_sucr_160_epoch,valid_sucr_181_epoch,valid_sucr_219_epoch,valid_sucr_avg_epoch,valid_bias_16_epoch,valid_bias_74_epoch,valid_bias_133_epoch,valid_bias_160_epoch,valid_bias_181_epoch,valid_bias_219_epoch,valid_bias_avg_epoch
,,1894,,,0.6890707708780465,0.40688820500235723,19.048106409082596,0.7878919813368055,0.11161337047815323,0.013145375065505505,0.06585986167192459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1895,,,0.7177821412376653,0.36884994907146046,16.299841355323203,0.5833184136284723,0.14156700670719147,0.0201108381152153,0.10214532911777496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1896,,,0.23716450721969634,0.5776149914896764,23.04686226295798,0.9633243136935764,0.07294692099094391,0.006362820975482464,0.02434835396707058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1897,,,0.5270750288546566,0.36747473963421495,18.46241988119726,0.819987318250868,0.12002220004796982,0.014757641591131687,0.06295959651470184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1898,,,0.6462039273648891,0.3079342546951231,18.070756939015258,0.8001261393229167,0.12516091763973236,0.015865320339798927,0.0684657096862793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1899,,,0.7026743875579744,0.2828235740635338,16.568034053287278,0.7698540581597222,0.1490934044122696,0.02260262705385685,0.08530417829751968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1900,,,0.6124332494286503,0.434871661512031,19.533397056001498,0.8556379530164933,0.10798776149749756,0.012471738271415234,0.05896333232522011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1901,,,0.6635777072500586,0.38556348994869216,20.655389469358276,0.8912136501736111,0.0909147709608078,0.008298860862851143,0.04283769428730011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1902,,,0.6814026256517672,0.31385855235229004,16.972176457919254,0.7874318440755208,0.14152321219444275,0.020134281367063522,0.07849382609128952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1903,,,0.6771956571881356,0.3072861506449939,16.6178105929364,0.7144185384114583,0.13981857895851135,0.019705798476934433,0.08719335496425629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1904,,,0.5855048466548732,0.2720564295438234,15.29013186463988,0.5438561333550347,0.166277676820755,0.027812890708446503,0.11970795691013336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1905,,,0.7729660032527103,0.2638029352590604,18.532470782505015,0.7784884982638889,0.10065887868404388,0.010155359283089638,0.0642511248588562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1906,,,0.5263520742762031,0.36348187848295704,18.3236112175122,0.7916524251302083,0.11319156736135483,0.012856200337409973,0.06409431993961334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1907,,,0.39053550666722814,0.3934633759337921,18.32056048817769,0.8007442898220486,0.11812887340784073,0.013973766006529331,0.06328471750020981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1908,,,0.6248748563603421,0.5138298989781849,18.783394618265852,0.8966715494791668,0.11487878859043121,0.01326495036482811,0.04617695137858391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1909,,,0.5881649203462771,0.4228176899366389,18.07547348287756,0.8587958441840277,0.12499769777059555,0.015993820503354073,0.05862310901284218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1910,,,0.44457119434949927,0.29214587522562424,15.944542418264806,0.6789093017578124,0.15812240540981293,0.025193272158503532,0.09598584473133087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1911,,,0.4317957674078752,0.4321889554505295,21.040708919377046,0.9137098524305556,0.07990634441375732,0.006574629340320826,0.03671944513916969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1912,,,0.6349682627288192,0.30134411218901536,18.186069836319568,0.7853956434461805,0.11192119121551514,0.012562780641019344,0.06652933359146118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1913,,,0.6994063081409269,0.2495467375880504,18.152780495022085,0.7203701443142361,0.10229037702083588,0.010524583049118519,0.06811755895614624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1914,,,0.41313799345600444,0.4417423169658098,21.185581094603062,0.9321112738715278,0.0863572508096695,0.007801747880876064,0.03557046875357628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1915,,,0.3865797725094179,0.5285166907568853,22.52919238557299,0.9338935004340276,0.08700953423976898,0.01046041026711464,0.0354219451546669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1916,,,0.41127256109412363,0.5941837090876707,23.05233918644467,0.9493306477864583,0.07173313200473785,0.00538204051554203,0.02542925626039505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1917,,,0.7222712307515253,0.32627440344834074,16.169265526540293,0.7038977728949652,0.15550333261489868,0.024975210428237915,0.09859383851289749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1918,,,0.5827176317622925,0.3156561734077077,17.521108686949574,0.6885972764756945,0.13349083065986633,0.019247915595769882,0.08908149600028992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1919,,,0.42541041856434186,0.40719484472136197,19.502968452572556,0.8737708197699652,0.10189998149871826,0.010430940426886082,0.04726877063512802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1920,,,0.37618491472748705,0.3991152347104213,20.23506187164278,0.8675879584418402,0.094759002327919,0.009008138440549374,0.04579942673444748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1921,,,0.495855357115022,0.3643503994007379,18.491157320322678,0.7641377766927083,0.12311987578868866,0.017777996137738228,0.07370887696743011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1922,,,0.4841468666064924,0.22064864224312508,14.875549517182046,0.560223388671875,0.1716005802154541,0.029489077627658844,0.12388286739587784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1923,,,0.772976943736716,0.17149312750200812,16.320119505163834,0.616652086046007,0.11788700520992279,0.013986567966639996,0.09003885090351105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1924,,,0.6188041472366894,0.28506364316597327,17.632567271106034,0.7758138020833334,0.11506776511669159,0.013477993197739124,0.06809172034263611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1925,,,0.39374262169513685,0.32735991881394333,16.47112521845269,0.713514879014757,0.14604461193084717,0.02137097343802452,0.08708849549293518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1926,,,0.41245393917557116,0.4012083913931311,18.403902110578137,0.8662790934244791,0.11659374088048935,0.01364936027675867,0.05320948362350464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1927,,,0.5568723167233478,0.3352181961384765,17.29188724893892,0.791117689344618,0.13227401673793793,0.01761743053793907,0.0721689984202385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1928,,,0.7203237900995131,0.28802545229781934,17.233240045968493,0.7843210856119791,0.138210266828537,0.01947123184800148,0.08110993355512619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1929,,,0.4469893511541533,0.4191528249942967,19.974945658672745,0.8905846489800349,0.09976014494895935,0.009980383329093456,0.04451144114136696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1930,,,0.4865184436895943,0.3645696602369647,18.115026147710083,0.8222476535373262,0.12413005530834198,0.01553648617118597,0.06306000053882599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1931,,,0.40373844480681953,0.3261379183201857,16.183599009377836,0.7460917154947916,0.15482276678085327,0.02404789999127388,0.08528804033994675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1932,,,0.520361079265444,0.5914389783203351,19.308305919427344,0.8957912868923611,0.108389712870121,0.011932815425097942,0.04413757845759392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1933,,,0.6853378418564544,0.366002498892973,18.039646149178616,0.7878567165798611,0.12278537452220917,0.015247861854732037,0.06905394047498703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1934,,,0.7793237987174451,0.3664225478479644,17.59075426882017,0.6656762017144098,0.13152888417243958,0.017503635957837105,0.09307991713285446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1935,,,0.5235458785686629,0.43060862989265114,20.64605487650155,0.8595709906684027,0.0910363495349884,0.00847803708165884,0.0484749935567379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1936,,,0.4496694381538844,0.4042841133754481,18.57520893133478,0.8335744222005209,0.11836008727550507,0.014256106689572334,0.05975130945444107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1937,,,0.6349622622704404,0.30258638225830287,18.469305930771306,0.819773695203993,0.11921819299459457,0.01431351900100708,0.0638263076543808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1938,,,0.444364481631674,0.25780228490890755,16.561165729866527,0.7246771918402779,0.1482979953289032,0.022086126729846,0.08713788539171219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1939,,,0.6483136714240499,0.23439139944973145,16.938769333149526,0.6578711615668402,0.12467150390148163,0.015643900260329247,0.08655385673046112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1940,,,0.7901921202285747,0.2461738010656286,15.923500042420068,0.6065585666232639,0.1172919049859047,0.013844436034560204,0.08817588537931442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1941,,,0.6022035469592014,0.46415940846167986,20.626870679549985,0.907124498155382,0.08891069889068604,0.007985183037817478,0.03818315267562866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1942,,,0.5196928197488665,0.5525248962955778,22.552092473405956,0.9421654595269097,0.0711803138256073,0.005128126125782728,0.027702419087290764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1943,,,0.6502028254749102,0.5837738853779173,23.290356538740642,0.9363637288411459,0.06876067817211151,0.004894519690424204,0.028365135192871094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1944,,,0.32551686491829024,0.3310060809993954,16.778781019704546,0.7370381673177083,0.12815789878368378,0.016468850895762444,0.07425425201654434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1945,,,0.593053788581969,0.3109683843988123,17.368585756008088,0.748443603515625,0.12500101327896118,0.016099190339446068,0.07664215564727783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1946,,,0.718655221718491,0.2783930126204811,16.529065143635858,0.69195556640625,0.14682969450950623,0.02237875759601593,0.10363491624593735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1947,,,0.5529788693665552,0.4544302023854431,20.47652269410741,0.8849982367621528,0.094753198325634,0.009071745909750462,0.04501347616314888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1948,,,0.5554347410300936,0.41365030420037296,19.99495104286218,0.8785129123263887,0.09314334392547607,0.008771615102887154,0.04405413568019867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1949,,,0.46883926618437705,0.3548407674647261,18.435344880480017,0.8364474826388889,0.10513509809970856,0.011100768111646175,0.052370525896549225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1950,,,0.5144729603426073,0.2774255309525385,17.54953314129885,0.8007944742838541,0.13140720129013062,0.017291896045207977,0.07035942375659943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1951,,,0.42112405016735366,0.40454839147258814,21.791548394349967,0.8870062934027778,0.0857204794883728,0.009455990977585316,0.045291557908058167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1952,,,0.22218784522897733,0.5152415742345902,25.681058046088292,0.9686045328776043,0.03841152414679527,0.001486475463025272,0.016641004011034966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1953,,,0.6553635679547082,0.24858096235202684,17.112074565012023,0.7270575629340278,0.13694077730178833,0.01921013370156288,0.0890401229262352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1954,,,0.48797323283241106,0.19243157038512862,15.946323776615165,0.6512301974826389,0.160579651594162,0.026415424421429634,0.10805292427539825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1955,,,0.6814840120479517,0.23190550109358993,16.072586636329266,0.6152543809678819,0.1571071743965149,0.025006437674164772,0.11122637987136841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1956,,,0.35970658896746005,0.27900708526202045,15.382594324942886,0.6780975341796875,0.16981229186058044,0.028939899057149887,0.10198510438203812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1957,,,0.5493255027778308,0.30587243523487595,16.811694092198707,0.7370018853081597,0.14469142258167267,0.02176816016435623,0.08536863327026367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1958,,,0.7264354946623558,0.3462926433912849,18.379736973950124,0.8291734483506945,0.12070775032043457,0.014991851523518562,0.06461108475923538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1959,,,0.6826374434304896,0.2475476701047811,18.96464849309772,0.8082906087239584,0.1076681837439537,0.01162714697420597,0.06366259604692459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1960,,,0.5945606306177454,0.4313626892591615,20.011376181549046,0.831882052951389,0.09662917256355286,0.009420338086783886,0.05290782079100609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1961,,,0.5392738964977278,0.45235105757793564,20.329523690414316,0.8772945827907985,0.0966629609465599,0.009495791047811508,0.0485188290476799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1962,,,0.5003382262287388,0.3888387651948565,18.257016344324,0.7342000325520833,0.12114594876766205,0.014915834181010723,0.07547634840011597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1963,,,0.504466528320788,0.41860759064295083,20.852055144402584,0.8540001763237847,0.0890139788389206,0.008706365711987019,0.048909373581409454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1964,,,0.6052743454997183,0.5029071322074969,22.96997642973265,0.9455105251736111,0.07056915760040283,0.005060164723545313,0.029549241065979004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1965,,,0.44051464516348215,0.5491458886309283,20.80218873321693,0.9300699869791667,0.09110238403081894,0.008374259807169437,0.03588946536183357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1966,,,0.6065804154801658,0.45988676069401,19.27323020306276,0.8567413330078125,0.10757178068161011,0.011716312728822231,0.05201878398656845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1967,,,0.571363110549501,0.370430912312114,17.45904533028438,0.7566975911458335,0.13217754662036896,0.017685063183307648,0.07615126669406891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1968,,,0.47631739364970366,0.48169007067235176,21.001170164738244,0.9219580756293404,0.0865444466471672,0.007791894022375345,0.03699527680873871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1969,,,0.4825323900106272,0.48287616323369137,20.553194304514186,0.8865420871310764,0.09543131291866302,0.009659898467361927,0.04489297792315483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1970,,,0.5500903755669725,0.5493269161855265,21.33344041404558,0.9235039605034723,0.08603300899267197,0.007540473714470863,0.03573569282889366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1971,,,0.7090010209752661,0.3678435433980448,14.893844223848726,0.6859785291883681,0.18032853305339813,0.03288809582591057,0.11030510812997818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1972,,,0.4835908997981873,0.5120353377545765,20.26029230057676,0.7911461724175348,0.10573714971542358,0.01317155733704567,0.06351041793823242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1973,,,0.69054911099615,0.5363308255396352,22.296728327195606,0.9319057888454862,0.0780477225780487,0.0063710822723805904,0.030676959082484245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1974,,,0.269431327723619,0.2921839957870847,18.34897463484333,0.7738132052951389,0.10969771444797516,0.012085200287401676,0.06291685998439789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1975,,,0.38735379805341585,0.35881508625321407,17.589359074521205,0.7984215630425346,0.1243242621421814,0.015700677409768105,0.06410114467144012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1976,,,0.6091452657770124,0.3387740372748804,17.42041178610222,0.7992516411675348,0.13389812409877777,0.01805899478495121,0.07129953056573868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1977,,,0.6731279501043115,0.4275346978505401,17.385379270643213,0.842776828342014,0.1356179118156433,0.018671836704015732,0.0645369291305542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1978,,,0.5918764312320701,0.5565248038241729,20.20312589849035,0.8966237386067707,0.10207121074199677,0.011338446289300919,0.044584400951862335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1979,,,0.5237090662242866,0.4115209122569158,18.886465234281758,0.8403988308376734,0.11506031453609467,0.013707145117223263,0.056666936725378036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1980,,,0.7284633135825,0.3328108047639436,16.86433386103302,0.7295006646050347,0.1417575180530548,0.020351342856884003,0.0879947692155838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1981,,,0.6830635251977163,0.3805856885967873,17.71477632942889,0.7826948377821181,0.1279546022415161,0.01674741320312023,0.07213133573532104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1982,,,0.7129176562370669,0.5477520460166561,18.928300436731554,0.8897308349609375,0.11234802007675171,0.01272575743496418,0.049952439963817596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1983,,,0.7666833538766274,0.30032575880301227,19.608974382625203,0.8359137641059029,0.090768963098526,0.00827502179890871,0.05183400213718414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1984,,,0.37348002480990894,0.419118061922382,20.261266390477953,0.8829559326171875,0.09433512389659882,0.00933017022907734,0.045464493334293365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1985,,,0.5510176177157879,0.500801826718783,23.555431207620288,0.9644877115885416,0.057893265038728714,0.003410827135667205,0.02374091185629368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1986,,,0.39375536466431665,0.44606906183079637,19.539383138266526,0.8889506022135416,0.10459998995065689,0.011038703843951225,0.04678179323673248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1987,,,0.45965644271218037,0.38898580628807056,19.204785800173987,0.8308495415581598,0.10829267650842667,0.011757317930459976,0.055189646780490875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1988,,,0.4471155692540054,0.43916029473380525,20.24320955770201,0.8635616726345485,0.09539498388767242,0.00911078229546547,0.047817472368478775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1989,,,0.6486709506077061,0.2536004399538615,17.510428914075472,0.7503177218967013,0.1260797381401062,0.016317196190357208,0.07786424458026886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1990,,,0.4676841484441777,0.4035539248117551,20.554080962311467,0.855417209201389,0.08842342346906662,0.008136621676385403,0.046873971819877625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1991,,,0.43448231183693337,0.44901141666303934,22.98366569993012,0.9067420111762153,0.059466470032930374,0.0035595111548900604,0.02986729145050049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1992,,,0.7039987529856038,0.22344135774467824,17.62623892043168,0.7130832248263889,0.11822899430990219,0.014057357795536518,0.08036178350448608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1993,,,0.5465874460073235,0.348716676441261,20.31532794235244,0.7962697347005208,0.09527619183063507,0.010256564244627953,0.0606456957757473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1994,,,0.5499614073151428,0.5771985565847852,24.43278104334704,0.9656504313151043,0.05818600207567215,0.0034154686145484447,0.022129351273179054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1995,,,0.4905274066032848,0.38980372721266593,17.55324768943978,0.7792612711588542,0.1333603709936142,0.018134457990527153,0.07267668843269348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1996,,,0.6433212696939814,0.3639735489401679,18.055174931151335,0.7824615478515624,0.12561330199241638,0.016031773760914803,0.0714108869433403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1997,,,0.5976456589045326,0.2980374218672636,15.997870864786162,0.672166273328993,0.15916480123996735,0.025729062035679817,0.10138965398073196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1998,,,0.4875903337745383,0.2535519038743267,18.218805122557832,0.7619411892361111,0.11062715947628021,0.012257284484803677,0.06707994639873505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1999,,,0.40366631772898875,0.33461664369211563,19.24371016644147,0.8345201280381944,0.09311164170503616,0.008792391046881676,0.050084542483091354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2000,,,0.31972029602273155,0.35998383699983966,18.38903870437665,0.8069478352864584,0.10316504538059235,0.010689076036214828,0.05447094142436981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2001,,,0.5139128344321648,0.34124306899279083,18.687804078987856,0.8357181125217013,0.1159287542104721,0.013831297867000103,0.059702299535274506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2002,,,0.46894570478289294,0.360505193937195,19.346163230116414,0.8530470106336804,0.10131839662790298,0.010763350874185562,0.052619196474552155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2003,,,0.4226713163961664,0.3103195568455327,18.074484765996203,0.785801527235243,0.10747287422418594,0.011580216698348522,0.0598846860229969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2004,,,0.4789166976433247,0.49269469023222234,22.206092845182116,0.9281867133246529,0.07675740867853165,0.005937307607382536,0.03361392021179199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2005,,,0.4486309045168365,0.4016714215811061,20.85909629707294,0.871800062391493,0.08938543498516083,0.008150393143296242,0.04619714990258217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2006,,,0.35175807092782985,0.341308230914986,20.516561708591567,0.8500528971354168,0.08741822838783264,0.007747401017695665,0.04964565858244896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2007,,,0.5487585114257862,0.25629289496339924,17.560692066303538,0.7909396701388889,0.1325872242450714,0.018009161576628685,0.07377073913812637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2008,,,0.5249976815096342,0.4656439069656006,19.36504474727953,0.8504106309678819,0.10949349403381348,0.012820531614124775,0.05643472820520401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2009,,,0.6666986357864186,0.40336178186970495,20.436844772968552,0.8961754692925347,0.09543035924434662,0.009303979575634003,0.04753098636865616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2010,,,0.7312252293234587,0.38424196794895604,20.16711437273246,0.8643792046440973,0.09514959156513214,0.009097767062485218,0.05262044817209244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2011,,,0.5515639996039,0.3264773921649358,18.838548398943665,0.8057328965928819,0.11096495389938354,0.012502745725214481,0.06347385793924332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2012,,,0.46430832047876514,0.34773071205489947,18.741320104491884,0.8008945041232639,0.10581203550100327,0.011220982298254967,0.05855335667729378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2013,,,0.7278404675891132,0.4827078606318781,16.969732955638825,0.8086927625868056,0.14195729792118073,0.020388804376125336,0.07073380053043365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2014,,,0.6711343391942456,0.324343119700429,16.026512697070196,0.684671359592014,0.15849877893924713,0.02558555081486702,0.09980375319719315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2015,,,0.6508082874238619,0.24465445278156256,16.514380302520543,0.6849043104383681,0.15031537413597107,0.023219767957925797,0.10095561295747757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2016,,,0.7462890045156546,0.355514118252621,17.539056185078813,0.8396216498480902,0.1332765817642212,0.018037689849734306,0.07502664625644684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2017,,,0.6674242427540862,0.35046598004119495,17.308239378206444,0.7338341606987847,0.13279511034488678,0.01785684935748577,0.08532530069351196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2018,,,0.6889892803996756,0.38049015269085235,18.989229821076265,0.8196099175347221,0.10124623775482178,0.010313116014003754,0.05642325431108475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2019,,,0.4798156711179916,0.3358962005829299,17.40417495824351,0.7443935818142361,0.13446499407291412,0.01812456175684929,0.07865028083324432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2020,,,0.5411223151811818,0.3033446827538475,16.594711431882608,0.6890099419487846,0.14809492230415344,0.022388113662600517,0.09249106794595718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2021,,,0.5746247799645764,0.21354469484517505,15.477880366783188,0.5603169759114583,0.16770894825458527,0.028157690539956093,0.1199541762471199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2022,,,0.698967497572285,0.22059714720936988,15.965081703926836,0.6550526936848958,0.14431732892990112,0.020859844982624054,0.09909388422966003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2023,,,0.4605452079536253,0.4073200056525261,17.910086612634768,0.801015896267361,0.11896643787622452,0.014700911939144135,0.06200939416885376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2024,,,0.5127625019965578,0.41023839883836344,18.508703162193072,0.8578287760416666,0.11870133876800537,0.014192795380949974,0.05602012202143669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2025,,,0.8195598442779042,0.21717428361007057,17.94553194492864,0.7555928548177083,0.1043984442949295,0.01091351080685854,0.0685434490442276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2026,,,0.7418405214177833,0.2509466894624918,18.18889930251202,0.765156724717882,0.1171087846159935,0.01432613842189312,0.07401483505964279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2027,,,0.6854193363838117,0.20241628002623738,16.85757121969602,0.7158755832248265,0.14381647109985352,0.020908838137984276,0.09115181863307953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2028,,,0.8639132453096046,0.2405306199397892,16.692576404510014,0.7042324490017361,0.13222405314445496,0.017554864287376404,0.09057966619729996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
